UF,Codigo,Cidade,Nome Posto,Latitude,Longitude
RS,2851022,CASCA,PASSO MIGLIAVACA,-28.619444444444444,-51.86666666666667
RS,2851020,CASEIROS,PASSO DAS PEDRAS,-28.255555555555556,-51.86194444444445
RS,2854001,CATUIPE,BOA VISTA,-28.111111111111114,-53.99305555555556
RS,2950033,CAXIAS DO SUL,SECA,-29.071944444444444,-50.973888888888894
RS,2951022,CAXIAS DO SUL,NOVA PALMIRA,-29.334999999999997,-51.19027777777777
RS,2951008,CAXIAS DO SUL,CAXIAS DO SUL,-29.19638888888889,-51.186388888888885
RS,3152005,CERRITO,VILA FREIRE,-31.669444444444444,-52.772777777777776
RS,3152009,CERRITO,MARMELEIRO,-31.65,-52.86666666666667
RS,3051004,CERRO GRANDE DO SUL,CERRO GRANDE,-30.593888888888888,-51.75666666666667
RS,2853026,CHAPADA,CHAPADA,-28.058611111111112,-53.066111111111105
RS,2951067,CHARQUEADAS,CHARQUEADAS,-29.97583333333333,-51.61194444444445
RS,2853023,CONDOR,CONDOR,-28.225555555555555,-53.47027777777778
RS,2852007,COQUEIROS DO SUL,COLONIA XADREZ,-28.189166666666665,-52.74583333333334
RS,2851037,COTIPORA,COTIPORA,-28.999722222222225,-51.7
RS,3152011,CRISTAL,PASSO DO MENDONCA,-31.000555555555554,-52.049166666666665
RS,2853028,CRUZ ALTA,ANDERSON CLAYTON,-28.666666666666668,-53.61472222222223
RS,2853005,CRUZ ALTA,CRUZ ALTA,-28.636388888888888,-53.599444444444444
RS,2851028,DAVID CANABARRO,TRINTA E CINCO,-28.391111111111112,-51.848888888888894
RS,2851006,DOIS LAJEADOS,DOIS LAJEADOS,-28.983333333333334,-51.833333333333336
RS,3052013,DOM FELICIANO,DOM FELICIANO,-30.703055555555554,-52.06472222222222
RS,3154003,DOM PEDRITO,TORQUATO SEVERO,-31.028333333333332,-54.178888888888885
RS,3154008,DOM PEDRITO,SERRILHADA,-31.4375,-54.711666666666666
RS,3155001,DOM PEDRITO,TRES VENDAS,-31.275277777777777,-55.03722222222222
RS,3054002,DOM PEDRITO,DOM PEDRITO,-30.978055555555553,-54.67583333333333
RS,2953008,DONA FRANCISCA,DONA FRANCISCA,-29.624444444444446,-53.35194444444445
RS,2951010,ENCANTADO,ENCANTADO,-29.23777777777778,-51.85944444444445
RS,3052005,ENCRUZILHADA DO SUL,ENCRUZILHADA DO SUL,-30.53611111111111,-52.516666666666666
RS,3052007,ENCRUZILHADA DO SUL,PASSO DA GUARDA CEEE,-30.906388888888888,-52.46194444444445
RS,3052012,ENCRUZILHADA DO SUL,SERRA DOS PEDROSAS,-30.62527777777778,-52.84
RS,2752006,EREBANGO,EREBANGO,-27.854166666666668,-52.30472222222222
RS,2752035,ERECHIM,UHE ITA ERECHIM PLU,-27.6575,-52.32027777777778
RS,2852011,ERNESTINA,ERNESTINA,-28.5,-52.56666666666667
RS,2851043,ESMERALDA,ESMERALDA,-28.059166666666666,-51.18805555555555
RS,2852009,ESPUMOSO,DEPOSITO,-28.93305555555556,-52.8
RS,2951017,FARROUPILHA,JANSEN,-29.390833333333333,-51.848888888888894
RS,2753002,FREDERICO WESTPHALEN,FREDERICO WESTPHALEN,-27.360833333333336,-53.3975
RS,2855001,GARRUCHOS,GARRUCHOS,-28.18777777777778,-55.636944444444445
RS,2752021,GAURAMA,GAURAMA,-27.58722222222222,-52.09277777777778
RS,2852052,GENTIL,CAMPO DO MEIO,-28.32638888888889,-52.05361111111111
RS,2854003,GIRUA,GIRUA,-28.054166666666667,-54.36138888888889
RS,2950016,GLORINHA,GLORINHA,-29.88277777777778,-50.788888888888884
RS,2950059,GLORINHA,AGROPECUARIA ANJU,-29.816666666666666,-50.7425
RS,3051005,GUAIBA,GUAIBA COUNTRY CLUB,-30.10666666666667,-51.64888888888889
RS,2851044,GUAPORE,GUAPORE,-28.844444444444445,-51.87916666666667
RS,2854006,GUARANI DAS MISSOES,PASSO VIOLA,-28.211111111111112,-54.60305555555556
RS,3153022,HERVAL,CERRO CHATO,-31.865555555555556,-53.27444444444444
RS,3253004,HERVAL,HERVAL,-32.02861111111111,-53.397777777777776
RS,2952035,HERVEIRAS,HERVEIRAS,-29.453888888888887,-52.6325
RS,2853037,IBIRUBA,CAMPINAS,-28.490833333333335,-53.10472222222222
RS,2853011,IBIRUBA,UHE PASSO REAL RIO JACUI-MIRIM,-28.54527777777778,-53.164722222222224
RS,2853003,IJUI,CONCEICAO,-28.45611111111111,-53.97166666666667
RS,2853040,IJUI,MAUA,-28.179166666666667,-53.85777777777778
RS,2852014,ILOPOLIS,ILOPOLIS,-28.928333333333335,-52.1275
RS,2754010,INDEPENDENCIA,ESQUINA ARAUJO,-27.968055555555555,-54.11638888888889
RS,2753019,IRAI,IRAI,-27.18888888888889,-53.25333333333333
RS,2855008,ITACURUBI,ITACUMBI,-28.773888888888887,-55.257222222222225
RS,2955002,ITAQUI,CACHOEIRA SANTA CECILIA,-29.19611111111111,-55.47527777777778
RS,2955014,ITAQUI,PASSO DA CACHOEIRA,-29.30777777777778,-55.70888888888889
RS,2956005,ITAQUI,ITAQUI,-29.1275,-56.5625
RS,2956006,ITAQUI,PASSO MARIANO PINTO,-29.30888888888889,-56.055277777777775
RS,2950034,ITATI,SERRA DO PINTO,-29.375833333333333,-50.180277777777775
RS,2752017,ITATIBA DO SUL,ITATIBA DO SUL,-27.38888888888889,-52.45444444444445
RS,3253005,JAGUARAO,JAGUARAO,-32.55,-53.38333333333333
RS,2954007,JAGUARI,JAGUARI,-29.506944444444443,-54.677499999999995
RS,2954005,JAGUARI,FURNAS DO SEGREDO,-29.35888888888889,-54.50194444444445
RS,2850009,JAQUIRANA,PASSO TAINHAS,-28.8675,-50.45611111111111
RS,2854018,JOIA,JOIA,-28.649166666666666,-54.11333333333334
RS,2751017,LAGOA VERMELHA,CLEMENTE ARGOLO,-28.00583333333333,-51.45444444444445
RS,2851014,LAGOA VERMELHA,LAGOA VERMELHA,-28.221944444444443,-51.5125
RS,2851050,LAGOA VERMELHA,CAPAO DO CEDRO,-28.087777777777777,-51.544444444444444
RS,2851052,LAGOA VERMELHA,NOSSA SENHORA DE FATIMA,-28.461944444444445,-51.53777777777778
RS,3053007,LAVRAS DO SUL,LAVRAS DO SUL,-30.8175,-53.90138888888889
RS,3053023,LAVRAS DO SUL,TRES PASSOS II,-30.968888888888888,-53.965
RS,3054019,LAVRAS DO SUL,IBARE,-30.774444444444445,-54.224722222222226
RS,2753014,LIBERATO SALZANO,LIBERATO SALZANO,-27.599166666666665,-53.07138888888889
RS,2856007,MACAMBARA,CUNHA,-28.8975,-56.085
RS,2955008,MANOEL VIANA,MANOEL VIANA,-29.593888888888888,-55.48583333333333
RS,2950018,MAQUINE,LAGOA DOS QUADROS,-29.65,-50.11666666666667
RS,2852031,MARAU,VILA TRES PASSOS,-28.480833333333333,-52.36666666666667
RS,2852005,MARAU,PCH CAPIGUI BARRAMENTO,-28.351111111111113,-52.21472222222223
RS,2751018,MARCELINO RAMOS,MARCELINO RAMOS,-27.46472222222222,-51.903055555555554
RS,2751008,MAXIMILIANO DE ALMEIDA,PCH FORQUILHA  BARRAMENTO,-27.65888888888889,-51.748333333333335
RS,2753016,MIRAGUAI,MIRAGUAI,-27.500833333333333,-53.692499999999995
RS,2850020,MONTE ALEGRE DOS CAMPOS,MONTE ALEGRE DOS CAMPOS,-28.683888888888887,-50.780833333333334
RS,2951024,MONTENEGRO,PORTO GARIBALDI,-29.811666666666667,-51.386944444444445
RS,3050007,MOSTARDAS,SOLIDAO,-30.668333333333333,-50.54083333333333
RS,2951070,MUCUM,MUCUM,-29.16722222222222,-51.868611111111115
RS,2851051,MUITOS CAPOES,MUITOS CAPOES,-28.323888888888888,-51.211111111111116
RS,2852050,NAO-ME-TOQUE (CAMPO REAL),NAO-ME-TOQUE,-28.455277777777777,-52.81583333333333
RS,2851024,NOVA PRATA,PRATA,-28.75611111111111,-51.62833333333333
RS,2853035,NOVA RAMADA,NOVA RAMADA,-28.066666666666666,-53.68333333333333
RS,2851018,NOVA ROMA DO SUL,NOVA ROMA,-28.983333333333334,-51.4
RS,3050010,OSORIO,PASSINHOS,-30.03666666666667,-50.39388888888889
RS,2751006,PAIM FILHO,PAIM FILHO,-27.7125,-51.73777777777778
RS,3050002,PALMARES DO SUL,PALMARES DO SUL,-30.25138888888889,-50.505833333333335
RS,2753015,PALMEIRA DAS MISSOES,PALMEIRA DAS MISSOES,-27.91333333333333,-53.31083333333333
RS,2853034,PANAMBI,PANAMBI,-28.344444444444445,-53.541666666666664
RS,3052003,PANTANO GRANDE,CAPIVARITA (CAPIVARI),-30.333333333333332,-52.31666666666667
RS,3052016,PANTANO GRANDE,PANTANO GRANDE,-30.198333333333334,-52.3725
RS,2852024,PASSO FUNDO,PULADOR,-28.293055555555558,-52.555
RS,2852020,PASSO FUNDO,PASSO FUNDO,-28.22583333333333,-52.40333333333333
RS,3153007,PEDRAS ALTAS,PEDRAS ALTAS,-31.733333333333334,-53.588055555555556
RS,3152013,PEDRO OSORIO,PEDRO OSORIO,-31.879722222222224,-52.81027777777778
RS,3152004,PELOTAS,CASCATA - IPEAS,-31.466666666666665,-52.516666666666666
RS,3152008,PELOTAS,GRANJA SAO PEDRO,-31.672777777777778,-52.17777777777778
RS,3152014,PELOTAS,PELOTAS,-31.75,-52.35
RS,3152016,PELOTAS,PONTE CORDEIRO DE FARIAS,-31.573888888888888,-52.463055555555556
RS,2751025,PINHAL DA SERRA,PINHAL DA SERRA,-27.890833333333333,-51.183611111111105
RS,3153008,PINHEIRO MACHADO,PINHEIRO MACHADO,-31.5775,-53.37694444444445
RS,3153017,PINHEIRO MACHADO,TORRINHAS,-31.31416666666667,-53.49944444444444
RS,3052010,PIRATINI,PORTO TARUMA,-30.934166666666666,-52.94277777777778
RS,3153004,PIRATINI,FERRARIA,-31.7375,-53.053888888888885
RS,3153006,PIRATINI,PASSO DA CAPELA,-31.134166666666665,-53.053888888888885
RS,3153021,PIRATINI,ESTACAO EXPERIMENTAL DE PIRATINI,-31.430833333333336,-53.10777777777778
RS,2753026,PLANALTO,PLANALTO,-27.308333333333334,-53.04833333333333
RS,2852022,PONTAO,PONTAO,-28.066666666666666,-52.666666666666664
RS,3051011,PORTO ALEGRE,PORTO ALEGRE,-30.053611111111113,-51.17333333333333
RS,3051043,PORTO ALEGRE,PORTO ALEGRE - CPRM,-30.072222222222223,-51.22805555555556
RS,2755001,PORTO LUCENA,PORTO LUCENA,-27.854444444444447,-55.02361111111111
RS,2754015,PORTO MAUA,PORTO MAUA,-27.59,-54.66361111111111
RS,3055008,QUARAI,PASSO DA GUARDA,-30.29388888888889,-55.97555555555556
RS,3056003,QUARAI,QUARAI,-30.384444444444444,-56.46555555555556
RS,2954019,QUEVEDOS,QUEVEDOS,-29.35138888888889,-54.066944444444445
RS,2853014,QUINZE DE NOVEMBRO,SANTA CLARA DO INGAI,-28.728888888888886,-53.18527777777778
RS,3252006,RIO GRANDE,GRANJA CERRITO,-32.35055555555556,-52.54
RS,3252008,RIO GRANDE,GRANJA SANTA MARIA,-32.53805555555555,-52.53861111111111
RS,3252020,RIO GRANDE,RIO GRANDE,-32.07888888888889,-52.166666666666664
RS,3252024,RIO GRANDE,RIO GRANDE/REGATAS,-32.03,-52.07916666666667
RS,2952011,RIO PARDO,RIO PARDO,-29.983333333333334,-52.36666666666667
RS,2950028,ROLANTE,ROLANTE,-29.65083333333333,-50.57277777777778
RS,2752012,RONDA ALTA,RONDA ALTA,-27.783333333333335,-52.8
RS,3054007,ROSARIO DO SUL,ROSARIO DO SUL,-30.246944444444445,-54.9175
RS,3054016,ROSARIO DO SUL,GRANJA UMBU,-30.514444444444443,-54.77027777777778
RS,3055007,ROSARIO DO SUL,SAO CARLOS,-30.204166666666666,-55.49194444444444
RS,2953006,SALTO DO JACUI,UHE JACUI BARRAMENTO,-29.073333333333334,-53.21
RS,2751007,SANANDUVA,SANANDUVA,-27.982777777777777,-51.78361111111111
RS,2853033,SANTA BARBARA DO SUL,SANTA BARBARA DO SUL,-28.388333333333332,-53.25861111111111
RS,2953017,SANTA MARIA,SANTA MARIA,-29.724166666666665,-53.72
RS,2754005,SANTA ROSA,SANTA ROSA,-27.85,-54.416666666666664
RS,3252025,SANTA VITORIA DO PALMAR,CURRAL ALTO,-32.94444444444444,-52.77333333333333
RS,3253003,SANTA VITORIA DO PALMAR,GRANJA OSORIO,-32.95388888888889,-53.11888888888889
RS,3353007,SANTA VITORIA DO PALMAR,SANTA VITORIA DO PALMAR,-33.5325,-53.349444444444444
RS,3055001,SANTANA DO LIVRAMENTO,SANTANA DO LIVRAMENTO,-30.883333333333333,-55.53333333333333
RS,3055003,SANTANA DO LIVRAMENTO,FAZENDA ENCERRA,-30.695555555555554,-55.974444444444444
RS,3055005,SANTANA DO LIVRAMENTO,SANTA RITA,-30.51638888888889,-55.126666666666665
RS,3055009,SANTANA DO LIVRAMENTO,BR-293,-30.791666666666668,-55.17916666666667
RS,3055011,SANTANA DO LIVRAMENTO,ALTO QUARAI,-30.75027777777778,-55.95138888888889
RS,3056007,SANTANA DO LIVRAMENTO,CATY,-30.525555555555556,-56.17222222222222
RS,2954004,SANTIAGO,ERNESTO ALVES,-29.366111111111113,-54.73555555555556
RS,2954020,SANTIAGO,SANTIAGO,-29.186666666666667,-54.85583333333334
RS,2954030,SANTIAGO,FLORIDA,-29.251666666666665,-54.598333333333336
RS,2950060,SANTO ANTONIO DA PATRULHA,SANTO ANTONIO DA PATRULHA,-29.831666666666667,-50.54861111111111
RS,2950062,SANTO ANTONIO DA PATRULHA,FAZENDA NOSSA SENHORA CONCEICAO,-29.960833333333333,-50.599444444444444
RS,2855002,SANTO ANTONIO DAS MISSOES,PASSO DO SARMENTO,-28.20888888888889,-55.32333333333334
RS,2855007,SANTO ANTONIO DAS MISSOES,SANTO ANTONIO DAS MISSOES,-28.4925,-55.23083333333334
RS,2753007,SANTO AUGUSTO,SANTO AUGUSTO,-27.851666666666667,-53.77638888888889
RS,2855004,SAO BORJA,PASSO DO NOVO,-28.678055555555556,-55.58111111111111
RS,2855005,SAO BORJA,FAZENDA SANTA CECILIA DO BUTUI,-28.989722222222223,-55.674166666666665
RS,2855012,SAO BORJA,SAMBURA,-28.405555555555555,-55.61027777777778
RS,2856006,SAO BORJA,PASSO SAO BORJA,-28.66638888888889,-55.97972222222222
RS,2955006,SAO FRANCISCO DE ASSIS,PONTE DO MIRACATU,-29.459166666666665,-55.29111111111111
RS,2850002,SAO FRANCISCO DE PAULA,CAPELA SAO JOSE DOS AUSENTES,-29.094166666666666,-50.6275
RS,2850016,SAO FRANCISCO DE PAULA,CAZUZA FERREIRA,-28.9375,-50.65416666666667
RS,2950019,SAO FRANCISCO DE PAULA,LAJEADO GRANDE,-29.094166666666666,-50.6275
RS,2950063,SAO FRANCISCO DE PAULA,VILA TAINHAS,-29.276944444444442,-50.31055555555555
RS,2950004,SAO FRANCISCO DE PAULA,UHE BUGRES BARRAMENTO BLANG,-29.326666666666668,-50.617777777777775
RS,2950005,SAO FRANCISCO DE PAULA,UHE BUGRES BARRAMENTO DIVISA,-29.299444444444447,-50.569722222222225
RS,2950006,SAO FRANCISCO DE PAULA,UHE BUGRES BARRAMENTO SALTO,-29.31527777777778,-50.68055555555555
RS,3053004,SAO GABRIEL,PASSO DO ROCHA,-30.232499999999998,-53.99333333333333
RS,3054015,SAO GABRIEL,CERRO DO OURO,-30.6,-54.083333333333336
RS,3054018,SAO GABRIEL,SAO GABRIEL,-30.3575,-54.31805555555556
RS,3054020,SAO GABRIEL,RS-473,-30.480555555555554,-54.19833333333333
RS,3054021,SAO GABRIEL,CERRO BATOVI,-30.563333333333333,-54.44916666666666
RS,2954033,SAO GABRIEL,BOM RETIRO,-29.989722222222223,-54.48861111111111
RS,3052011,SAO JERONIMO,QUITERIA,-30.41888888888889,-52.07361111111111
RS,2952038,SAO JOSE DO HERVAL,SAO JOSE DO HERVAL,-29.040555555555557,-52.28472222222222
RS,2849035,SAO JOSE DOS AUSENTES,SILVEIRA,-28.62638888888889,-49.93388888888889
RS,3151003,SAO LOURENCO DO SUL,SAO LOURENCO DO SUL,-31.3675,-51.986666666666665
RS,3152002,SAO LOURENCO DO SUL,BOQUEIRAO,-31.28388888888889,-52.08305555555556
RS,2854011,SAO LUIZ GONZAGA,SAO LUIZ GONZAGA,-28.4,-54.96666666666667
RS,2754014,SAO MARTINHO,SAO MARTINHO,-27.702777777777776,-53.973055555555554
RS,2854005,SAO MIGUEL DAS MISSOES,PASSO MAJOR ZEFERINO,-28.733611111111113,-54.647777777777776
RS,2854012,SAO MIGUEL DAS MISSOES,COIMBRA,-28.78777777777778,-54.4525
RS,2954032,SAO PEDRO DO SUL,PONTE TOROPI II,-29.653333333333332,-54.43138888888889
RS,3053017,SAO SEPE,PASSO DOS FREIRES,-30.435277777777777,-53.712500000000006
RS,3053020,SAO SEPE,SAO SEPE MONTANTE,-30.19361111111111,-53.56444444444444
RS,2951027,SAO VENDELINO,SAO VENDELINO,-29.366388888888892,-51.37111111111111
RS,2951028,SAPUCAIA DO SUL,SAPUCAIA DO SUL,-29.82,-51.16111111111111
RS,2753004,SARANDI,LINHA CESCON,-27.811666666666667,-53.02777777777778
RS,2752013,SARANDI,SARANDI,-27.933333333333334,-52.916666666666664
RS,2852054,SELBACH,SELBACH,-28.63222222222222,-52.93583333333333
RS,2752001,SERTAO,INHUPACA,-27.95,-52.516666666666666
RS,2852004,SOLEDADE,AULER,-28.80388888888889,-52.38166666666667
RS,2852053,SOLEDADE,SOLEDADE,-28.813055555555557,-52.51138888888889
RS,2852046,TAPEJARA,TAPEJARA,-28.0575,-51.99611111111111
RS,3051039,TAPES,TAPES,-30.65611111111111,-51.49722222222222
RS,2950068,TAQUARA,TAQUARA MONTANTE,-29.72083333333333,-50.735
RS,2951030,TAQUARI,TAQUARI,-29.8,-51.81666666666667
RS,3151004,TAVARES,TAVARES,-31.290000000000003,-51.095555555555556
RS,2950038,TERRA DE AREIA,TERRA DE AREIA,-29.59111111111111,-50.03361111111111
RS,2852030,TIO HUGO,PCH ERNESTINA JUSANTE,-28.56277777777778,-52.55361111111111
RS,2754001,TIRADENTES DO SUL,ALTO URUGUAI,-27.301944444444445,-54.13944444444444
RS,2949002,TORRES,TORRES,-29.34472222222222,-49.72805555555556
RS,2754007,TRES DE MAIO,TRES DE MAIO,-27.781666666666666,-54.240833333333335
RS,2754004,TRES DE MAIO,PCH SANTA ROSA BARRAMENTO,-27.77138888888889,-54.388888888888886
RS,2753009,TRES PASSOS,TRES PASSOS,-27.45138888888889,-53.925
RS,2951032,TRIUNFO,TRIUNFO,-29.941944444444445,-51.69416666666666
RS,2754009,TUCUNDUVA,TUCUNDUVA,-27.674166666666668,-54.462500000000006
RS,2854013,TUPANCIRETA,SAO BERNARDO,-28.905277777777776,-54.065
RS,2953030,TUPANCIRETA,TUPANCIRETA,-29.085555555555555,-53.81916666666667
RS,2955007,UNISTALDA,UNISTALDA,-29.047500000000003,-55.151111111111106
RS,2957008,URUGUAIANA,CABANHA ALCEU NEVES,-29.853333333333335,-57.10722222222223
RS,3056010,URUGUAIANA,OLHO D'AGUA,-30.003888888888888,-56.47972222222222
RS,2956007,URUGUAIANA,PLANO ALTO,-29.76527777777778,-56.521388888888886
RS,2956008,URUGUAIANA,JOAO ARREGUI,-29.47111111111111,-56.66777777777777
RS,2957001,URUGUAIANA,URUGUAIANA,-29.75,-57.083333333333336
RS,3056004,URUGUAIANA,FAZENDA JUNCO,-30.01888888888889,-56.82138888888889
RS,3056006,URUGUAIANA,HARMONIA,-30.06861111111111,-56.17027777777778
RS,2850011,VACARIA,VACARIA,-28.516666666666666,-50.95
RS,2850025,VACARIA,UHE BARRA GRANDE SOCORRO,-28.286944444444448,-50.833333333333336
RS,2850026,VACARIA,UHE BARRA GRANDE SANTANA,-28.262777777777778,-50.76083333333333
RS,2952037,VENANCIO AIRES,DEODORO,-29.470277777777778,-52.249722222222225
RS,3050006,VIAMAO,VIAMAO,-30.083333333333332,-50.78333333333333
RS,3050008,VIAMAO,LOMBAS,-30.046666666666667,-50.70194444444445
RS,2851021,VILA FLORES,PASSO DO PRATA,-28.8775,-51.44833333333333
RS,3053024,VILA NOVA DO SUL,VILA NOVA,-30.342499999999998,-53.88027777777778
SC,2652000,ABELARDO LUZ,ABELARDO LUZ,-26.55611111111111,-52.33083333333334
SC,2749041,AGROLANDIA,AGROLANDIA,-27.411388888888887,-49.831388888888895
SC,2749007,ALFREDO WAGNER,LOMBA ALTA,-27.730555555555554,-49.382777777777775
SC,2749037,ALFREDO WAGNER,SALTINHO,-27.683333333333334,-49.36527777777778
SC,2748003,ANGELINA,GARCIA DE ANGELINA,-27.485833333333336,-48.98694444444445
SC,2751001,ANITA GARIBALDI,ANITA GARIBALDI,-27.692222222222224,-51.129444444444445
SC,2749012,ANITAPOLIS,DIVISA DE ANITAPOLIS,-27.995555555555555,-49.11555555555556
SC,2749027,ANITAPOLIS,ANITAPOLIS,-27.90972222222222,-49.12972222222222
SC,2748016,ANTONIO CARLOS,ANTONIO CARLOS,-27.516944444444444,-48.769444444444446
SC,2749000,APIUNA,APIUNA - REGUA NOVA,-27.03805555555556,-49.394999999999996
SC,2749016,APIUNA,NEISSE CENTRAL,-27.040277777777778,-49.38138888888889
SC,2648020,ARAQUARI,ITAPOCU,-26.561666666666667,-48.719166666666666
SC,2848000,ARMAZEM,ARMAZEM CAPIVARI,-28.261666666666667,-49.01222222222222
SC,2648019,BALNEARIO PICARRAS,PICARRAS,-26.755,-48.69944444444444
SC,2649003,BENEDITO NOVO,BENEDITO NOVO,-26.78111111111111,-49.365
SC,2649007,BLUMENAU,BLUMENAU  (PCD),-26.918055555555558,-49.06527777777777
SC,2649009,BLUMENAU,GARCIA,-26.96833333333333,-49.07416666666667
SC,2649010,BLUMENAU,ITOUPAVA CENTRAL,-26.796666666666667,-49.08361111111111
SC,2749009,BOCAINA DO SUL,RIO BONITO,-27.703888888888887,-49.84722222222222
SC,2749031,BOCAINA DO SUL,VILA CANOAS,-27.804166666666667,-49.78
SC,2749035,BOCAINA DO SUL,BOCAINA DO SUL,-27.753611111111113,-49.96388888888889
SC,2849009,BOM JARDIM DA SERRA,BOM JARDIM DA SERRA,-28.33972222222222,-49.62138888888889
SC,2849023,BOM JARDIM DA SERRA,DESPRAIADO,-28.36916666666667,-49.80777777777777
SC,2749045,BOTUVERA,BOTUVERA-MONTANTE,-27.196666666666665,-49.08722222222222
SC,2849030,BRACO DO NORTE,BRACO DO NORTE-MONTANTE,-28.23888888888889,-49.16277777777778
SC,2748000,BRUSQUE,BRUSQUE  (PCD),-27.100833333333334,-48.918055555555554
SC,2650035,CACADOR,UHE ITA CACADOR PLU,-26.819166666666668,-50.98555555555556
SC,2649057,CAMPO ALEGRE,CAMPO ALEGRE,-26.18638888888889,-49.27333333333333
SC,2750001,CAMPO BELO DO SUL,CAMPO BELO DO SUL,-27.898888888888887,-50.75361111111111
SC,2653001,CAMPO ERE,CAMPO ERE - EMPASC,-26.45777777777778,-53.07944444444445
SC,2751002,CAMPOS NOVOS,UHE CAMPOS NOVOS BARRAMENTO,-27.60638888888889,-51.32555555555556
SC,2650003,CANOINHAS,MARCILIO DIAS (RVPSC),-26.1,-50.38333333333333
SC,2650018,CANOINHAS,PINHEIROS,-26.35138888888889,-50.64555555555555
SC,2751012,CAPINZAL,CAPINZAL,-27.342222222222222,-51.608333333333334
SC,2751003,CAPINZAL,CAPINZAL (RVPSC),-27.35,-51.61666666666667
SC,2752005,CONCORDIA,CONCORDIA,-27.314444444444444,-51.99333333333333
SC,2652034,CORONEL FREITAS,PORTO FAE NOVO,-26.819166666666668,-52.73527777777778
SC,2649013,CORUPA,CORUPA,-26.42388888888889,-49.2925
SC,2649064,CORUPA,RIO NOVO,-26.40972222222222,-49.33111111111111
SC,2750009,CURITIBANOS,PASSO MAROMBAS,-27.333888888888886,-50.75333333333333
SC,2653002,DIONISIO CERQUEIRA,DIONISIO CERQUEIRA,-26.269166666666667,-53.6275
SC,2649017,DOUTOR PEDRINHO,DOUTOR PEDRINHO,-26.71722222222222,-49.48305555555556
SC,2748013,FLORIANOPOLIS,FLORIANOPOLIS (HERCILIO LUZ),-27.666666666666668,-48.55
SC,2849006,FORQUILHINHA,FORQUILHINHA,-28.750555555555554,-49.473055555555554
SC,2648027,GARUVA,GARUVA,-26.035555555555558,-48.85
SC,2648038,GASPAR,GASPAR (MONTANTE ETA),-26.92638888888889,-48.96416666666667
SC,2748019,GOVERNADOR CELSO RAMOS,GOVERNADOR CELSO RAMOS,-27.319444444444443,-48.56361111111111
SC,2849008,GRAO PARA,RIO PEQUENO,-28.209444444444443,-49.19499999999999
SC,2749001,IBIRAMA,IBIRAMA,-27.05388888888889,-49.516666666666666
SC,2749005,IBIRAMA,NOVA BREMEN DALBERGIA,-27.034166666666668,-49.58972222222222
SC,2749022,IBIRAMA,PCH SALTO RIO ITAJAI DO NORTE,-27.053333333333335,-49.51638888888889
SC,2849022,ICARA,ICARA,-28.721666666666664,-49.30333333333333
SC,2848007,IMBITUBA,IMBITUBA,-28.276666666666667,-48.70027777777778
SC,2649001,INDAIAL,WARNOW,-26.94361111111111,-49.28944444444444
SC,2649005,INDAIAL,INDAIAL,-26.91361111111111,-49.2675
SC,2753013,IPORA DO OESTE,IPORA,-27.00138888888889,-53.525555555555556
SC,2652001,IPUMIRIM,BONITO,-26.950833333333332,-52.181666666666665
SC,2751011,IRANI,IRANI,-27.051111111111112,-51.91222222222222
SC,2650002,IRINEOPOLIS,IRINEOPOLIS,-26.25,-50.8
SC,2649054,ITAIOPOLIS,MOEMA,-26.530555555555555,-49.843611111111116
SC,2649056,ITAIOPOLIS,ITAIOPOLIS,-26.33277777777778,-49.92722222222222
SC,2649058,ITAIOPOLIS,BARRA DO PRATA,-26.6975,-49.82805555555556
SC,2650022,ITAIOPOLIS,IRACEMA,-26.45861111111111,-50.003055555555555
SC,2648024,ITAJAI,ITAJAI,-26.950277777777778,-48.76138888888889
SC,2749002,ITUPORANGA,ITUPORANGA,-27.398611111111112,-49.60583333333334
SC,2749017,ITUPORANGA,BARRAGEM SUL,-27.501944444444444,-49.55305555555555
SC,2751021,JABORA,JABORA,-27.172777777777778,-51.74388888888889
SC,2849020,JAGUARUNA,JAGUARUNA,-28.60666666666667,-49.033055555555556
SC,2649037,JARAGUA DO SUL,JARAGUA DO SUL,-26.464166666666667,-49.086666666666666
SC,2751004,JOACABA,JOACABA,-27.171666666666667,-51.500277777777775
SC,2648014,JOINVILLE,JOINVILLE (RVPSC),-26.321666666666665,-48.84638888888889
SC,2648028,JOINVILLE,PONTE SC-301,-26.448333333333334,-48.83027777777778
SC,2648033,JOINVILLE,PIRABEIRABA,-26.18,-48.93944444444444
SC,2648034,JOINVILLE,ESTRADA DOS MORROS,-26.24888888888889,-48.9775
SC,2649060,JOINVILLE,PRIMEIRO SALTO DO CUBATAO,-26.215833333333332,-49.080555555555556
SC,2649061,JOSE BOITEUX,BARRAGEM NORTE,-26.895,-49.67222222222222
SC,2850004,LAGES,COXILHA RICA,-28.15222222222222,-50.44083333333333
SC,2650019,LEBON REGIS,LEBON REGIS,-26.901666666666664,-50.659166666666664
SC,2749034,LEOBERTO LEAL,LEOBERTO LEAL,-27.5075,-49.2875
SC,2648002,LUIZ ALVES,LUIZ ALVES,-26.724166666666665,-48.931666666666665
SC,2651036,MACIEIRA,QUILOMETRO 30,-26.77583333333333,-51.26277777777778
SC,2649016,MAFRA,RIO PRETO DO SUL,-26.215555555555554,-49.603611111111114
SC,2748001,MAJOR GERCINO,MAJOR GERCINO,-27.41583333333333,-48.95111111111111
